name,img,club goals,international goals
Neymar Jr,https://game-assets.fut.gg/2024/futgg-player-item-card/24-167963031.aad31a870c81fdfea65d30fce5cb4e4f477bd95e9afed894c629187352b8404d.webp,363,79
Eden Hazard,https://game-assets.fut.gg/2025/futgg-player-item-card/25-84069357.b4671a28afca3677771cee0b03ea88c0af7cf1acde4afe78e3c555f429318eff.webp,168,33
Cristiano Ronaldo,https://game-assets.fut.gg/2024/futgg-player-item-card/24-167792961.8c27429cc1e1335789298fe224741b8e0bb3b0d44a1e731d06960b8c537f52b7.webp,793,154
Lionel Messi,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67266887.d54b8ff6a015b954b2cdd2473d4b0d300cdd6d1462ee88ebb8649e6fe996794f.webp,754,128
Ángel Di María,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67292762.c989f05b51f35eddd14e25fa6ce083d85f4cfcec0676eebac69f4b78b162d941.webp,193,31
Pelé,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50568715.e7085e24b7c32eb0fcc9269987a94dd37376e45533c6474c0e83c1157cc11cd7.webp,643,77
Diego Maradona,https://game-assets.fut.gg/2025/futgg-player-item-card/25-184739418.790fbda75cbd3bc9a017857391322cb950e38b3420110a83f28c28b23abeda38.webp,311,42
Ronaldo Nazário,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67146440.5fa1ac39bdc35396cd47f548f423551bc70f1909defd64d94cc785a9337f987d.webp,352,62
Ronaldinho,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67136994.9a0accb34f825fa6a6f590f7630929c8a33ed04f150af9e26bce69f66d8f489c.webp,266,62
Didier Drogba,https://game-assets.fut.gg/2024/futgg-player-item-card/24-100694728.1b9b144833fa11315af37ac3eb281a0eb061b6b4fa514bdd8c050e6de8041c85.webp,303,65
Ferenc Puskás,https://game-assets.fut.gg/2024/futgg-player-item-card/24-84140722.b4c86a0dc120c924a579b081aaaff02eb800f7700876d0b8fc65804c2b31daa5.webp,624,86
Zinedine Zidane,https://game-assets.fut.gg/2024/futgg-player-item-card/24-83887477.a646b6c7c455327d6fd90d2927bac94b3d43170dee1f07645db8a80d7da27d30.webp,125,31
Paolo Maldini,https://game-assets.fut.gg/2024/futgg-player-item-card/24-84124519.0fbb26f615297ba154ef64eab562cd6fdbb91913592a11610720dd329737e76a.webp,33,7
Franco Baresi,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50498554.0de0cd099f4c1888c6ffa23355a9b8ddf402ed4e79e7b45a1dc8807a6c5db510.webp,33,1
Gareth Bale,https://game-assets.fut.gg/2025/futgg-player-item-card/25-50403205.4fd60bddd00ca3bd6d1cd15939e434836dec598c9d168435d4fa84ab07387ff1.webp,185,41
Eusébio,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67351383.08d97f2f55cc43e7f04e3e9b3412aafc58605225a0b52ad3a997eac604bdb42e.webp,582,41
Johan Cruyff,https://game-assets.fut.gg/2024/futgg-player-item-card/24-84076125.ec569dc33d499e63938f6050713f5d1166c7b2658dce3f35de6c4a177e00642c.webp,400,33
Franz Beckenbauer,https://game-assets.fut.gg/2025/futgg-player-item-card/25-67277337.4508778c9082257eb69f7db7059b6df0cc2466a7d506623862ca93050c15721a.webp,98,14
Mohamed Salah,https://game-assets.fut.gg/2024/futgg-player-item-card/24-235090355.74fd60fbcdde4e7f51060ab12714cea468e7dad2e624af92aa522a0ccfbeb4e5.webp,320,60
David Beckham,https://game-assets.fut.gg/2025/futgg-player-item-card/25-67109114.21ad5861fb5f7af155124a066a4d199f39c021630627ee0967ec1b56a321145c.webp,129,17
Luis Suárez,https://game-assets.fut.gg/2025/futgg-player-item-card/25-84062660.dbcca3feb6264a81b0694a9e9363ba425d12d3d574c8b4711747bd2ea899c1dd.webp,518,69
Zlatan Ibrahimović,https://game-assets.fut.gg/2023/cards/futgg-cards/50372884.webp,511,62
Sergio Ramos,https://game-assets.fut.gg/2024/futgg-player-item-card/24-100819158.2e17644d1068f55652b4563da7ae83608fc395bc9f9b3452b74bad2dd5a362c2.webp,122,23
Heung Min Son,https://game-assets.fut.gg/2024/futgg-player-item-card/24-201526696.fdac410b2b4206c74609a63567df12df065a2a9d1f3a4092408900e2ca5f9a36.webp,223,51
Paul Pogba,https://game-assets.fut.gg/2023/cards/futgg-cards/67304728.webp,73,11
Andrés Iniesta,https://game-assets.fut.gg/2022/cards/50331689.webp,93,13
Xavi Hernández,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67119399.752fe8914f4807694117f5ad61abfd40432340ea32cadf77f57093d82322d952.webp,113,13
Sergio Busquets,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50521159.4a174527951722019a777803b00d6c3a296b14d1a6969a106f8e7559b171a1de.webp,21,2
Luka Modric,https://game-assets.fut.gg/2024/futgg-player-item-card/24-167949163.deaa3e4a77a544b51eb38a1b80466f975ee7bdba40e9d2c3673c8319d7156a3a.webp,104,27
Mesut Özil,https://game-assets.fut.gg/2023/cards/futgg-cards/100839931.webp,98,23
Robert Lewandowski ,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67297409.e8a92bd39a445c4b4de53ddf80ff247dc8550452ced2357000133024b57a9cf7.webp,639,85
Karim Benzema,https://game-assets.fut.gg/2024/futgg-player-item-card/24-117605665.56831145fd650e84d1f95901ca041837b3f15a1a0b2b8620d5a7cd8814b56c90.webp,469,37
Kylian Mbappé,https://game-assets.fut.gg/2025/futgg-player-item-card/25-117672259.f110cbe2a03480a4dfd3ae50e94395ca546bed03eb72bcad3b68db4e977e4c27.webp,320,48
Antoine Griezmann ,https://game-assets.fut.gg/2025/futgg-player-item-card/25-100858061.01f3704523beac5ddec8f1c3fb0f62b4b57fbf77457f0de0c1cc38197733db46.webp,284,44
Vinícius Júnior,https://game-assets.fut.gg/2025/futgg-player-item-card/25-151233738.62cb7e27c8f75e2925473e2888bcd2881d3d43f8bca1c062113e011cfaf77f97.webp,121,6
Kevin De Bruyne,https://game-assets.fut.gg/2024/futgg-player-item-card/24-100856281.7a8d83efc9643c1c662d0ea9201adc61c808c80b973a8e5c5f98f02604843c0f.webp,153,30
Rodri,https://game-assets.fut.gg/2025/futgg-player-item-card/25-84117946.a0b5d72f5e72acc5cab5a6ba6a0fd64bdbfc66413a5fa5be5bd9c703876e728d.webp,33,4
Jude Bellingham,https://game-assets.fut.gg/2025/futgg-player-item-card/25-134470099.51dcc6c3aaa491847794a9faf8875302fe086de42c1dd90347c53876cfde3d31.webp,63,6
Erling Haaland,https://game-assets.fut.gg/2025/futgg-player-item-card/25-184788461.30249800b7d733a8be42b78bde79f686effe44b981d5131dbfdb942ea927fd62.webp,275,40
Lamine Yamal,https://game-assets.fut.gg/2025/futgg-player-item-card/25-117718155.7d54812bddd0d7efd87fd6b61b0bdd5744880fd15763c456f5c7a90d0cb65ce7.webp,20,4
Virgil van Dijk,https://game-assets.fut.gg/2025/futgg-player-item-card/25-84089456.256ac0fa22e4e0f0436580c50b75c4bbe936483ff088c36024ea1a3381427311.webp,55,9
Kaká,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67247313.4653c1efec6423b33b15f0869eb11fcc622cb5feba418468b4ceb0bcb05e1a42.webp,208,29
Roberto Carlos,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67347294.503944a885626857506f9d941037a36affeb51c71135b7d9cce47eaf48c55bff.webp,117,10
Jamie Vardy,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50540478.358331fa3942ecea78ea44e28d393d61da882830420180a8700e8676728a8845.webp,316,7
Ruud Gullit,https://game-assets.fut.gg/2024/futgg-player-item-card/24-100877396.2db3d85da396950527be08820e5beec66c16d0dd009d5c60e59991c2296980f9.webp,219,17
Rivaldo,https://game-assets.fut.gg/2024/futgg-player-item-card/24-83890311.a02611affb3da1dd483a23fa244b857f3bae36433566b62074b9a49106722e95.webp,377,35
Samuel Eto'o,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50341324.b03c03e886dd8876d2f7f0e31ac04409bd89182eb95ad48c58916fcccc827720.webp,371,56
Garrincha,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67356417.918fcceb2c319ee052d7b08ef39523de585c9a751a7fd48253abfc9e45b0e4d5.webp,102,12
Raúl,https://game-assets.fut.gg/2024/futgg-player-item-card/24-83931741.36cd935d633864e9f6a3fa1d4c8fed5e754d9340c13c8637eeedd7be237116c3.webp,404,44
Casemiro,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50531793.a70bb3a53c908afc2ab5bce64c7cdb105b96b82e819f42bced51d7f7c6a7fc4a.webp,62,7
Gonzalo Higuain,https://game-assets.fut.gg/2023/cards/futgg-cards/50499312.webp,335,31
Sergio Agüero,https://game-assets.fut.gg/2022/cards/153079.webp,385,41
Alessandro Nesta,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67109952.3be8689a871d075914678fff83ca690c94fa42523467909a2027f09ad40eb024.webp,13,0
Kenny Dalglish,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67356563.650bf542becbec8f3c6d76f3242d93ed0b8b28d0a061a7137bea2e7e9d27b7ad.webp,345,30
George Best,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67335628.59d21082e5d5507f06c96cd2ea1b43e1eb43066cf02d429ca404f1af78f212f4.webp,251,9
Rio Ferdinand,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67116153.1063d60f311063613b5c426ad14d2e2e8b4d75698580cc391b85b2ccc3f34984.webp,13,3
Andrea Pirlo,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67116627.79cc6e0bd6c615021e64c5d6fae8c4f5af5c3b9350bd10c0706d13323c6bc959.webp,73,13
Marco van Basten,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50523829.54a3e9518720b298afa389a0d3b51b3d6949fed250150f2618c54b4252c3ce12.webp,283,24
Andriy Shevchenko,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50344776.1c6fdfe6f33c7bf9599f1c5ff301b73809116b8007f8480ff8a1428e55f314a6.webp,343,48
Carles Puyol,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50570032.ff5e1f6bd9fb0c7a0482cbe19d7f84534b6db3169f8f4e79734312262cdf8002.webp,24,3
Luís Figo,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67114453.03c031eba26fa842577f2c5aaf83208a2d2445b242d82e102951f7d8b131de9f.webp,137,32
Wayne Rooney,https://game-assets.fut.gg/2024/futgg-player-item-card/24-83940130.f919e770c2cb849f0b46aeb3dc110cd9bac4268272eb55ec93d3b081cac276fd.webp,313,53
Paul Scholes,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50331894.cf87d7768a74a3d3fcc651c718e61ea392913aa7f2609ac587cca13e04d153a9.webp,155,14
Frank Lampard,https://game-assets.fut.gg/2025/futgg-player-item-card/25-50337119.1f3260a63b57d6ef75096ccc437220eca34333b11837c0070934ef64a2cf6450.webp,274,29
Steven Gerrard,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50345391.6386cc5e457a45b69a57a560a3148493ac27d3bca436811df81e06dbfe1f0548.webp,190,21
Alan Shearer,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67108915.5cbc45f585af9967da9e05f05c299e3a1f4fcff688d0c39bf048e47de159b60e.webp,379,30
Thierry Henry,https://game-assets.fut.gg/2024/futgg-player-item-card/24-100664921.6a57d0b325f6c3a7f69f07110c5d6cd1d1cac32102469ae19582eedc2bef4f5a.webp,366,51
Cafu,https://game-assets.fut.gg/2024/futgg-player-item-card/24-83891083.f85c10e80c035d39d4809cd16be0910847935b9f59aa83c0abba133cbf1433dd.webp,54,5
Zico,https://game-assets.fut.gg/2024/futgg-player-item-card/24-84052771.4891e9229cdfbf996be243460e5c2e5b345a9b8bd133b8b381a06369e19188a8.webp,469,48
Ashley Cole,https://game-assets.fut.gg/2024/futgg-player-item-card/24-100697375.a17efe0a3ddbbec0d5b46cc09ac45f8d7ecb54795aa51c22df8480f1f01a6244.webp,21,0
Nemanja Vidić,https://game-assets.fut.gg/2024/futgg-player-item-card/24-100803897.dd525bc9d82c6532bb6be7a97359b6fbbb932e4d58c19aa472d7c386c36b5b08.webp,48,2
Philipp Lahm,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67230803.9e650a548ca1f07ec0e36d2dbd9496662b6eaa5db69a9a9ff05c465faa8ceff8.webp,22,5
Ronald Koeman,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67276544.40e3f9de940f513c7406326dcf14c4baf4b043a38fc48154797c6205f617bda3.webp,238,14
Thiago Silva,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67273104.60d2725b0fdcbc142b87a9e55607ead33e65030926a820b7fcd770494442260d.webp,53,7
Dani Alves,https://game-assets.fut.gg/2022/cards/50478178.webp,67,8
Rúben Dias,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50571466.cffccb586fa2c0e070461c83db640b22306fad935bccc009f79d747ac5ad0ef1.webp,16,3
Thomas Müller,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50521244.b1a23e8684de22a42bf82bfb85ee76a003d6648edeedd8fb4db9a043def4ddd2.webp,263,45
Marco Reus,https://game-assets.fut.gg/2024/futgg-player-item-card/24-151183294.45338241eef02eff22db2459811772a2dce4fe236d6e1bd2253026e928b39de4.webp,220,15
Harry Kane,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67310990.f1cffc74b18f594f8adebefae872cc55e919603b82658112219d49c8a7ae5271.webp,373,71
Toni Kroos,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50514169.109d690bb3c4ceb839eb058d025105a8bfdb86dafa6ffc5841650868dc48bb61.webp,67,17
Jordi Alba,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50520980.afb4f57b9640482aef15eb4e651cd42d25b077d3514c31ef6d6554bb8d4383de.webp,47,9
Raphaël Varane,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50533183.585f16044b50223882998effcb00e45712b1eb7477959847a859d5c9e05ebd49.webp,21,5
Edinson Cavani,https://game-assets.fut.gg/2025/futgg-player-item-card/25-50511461.426030a3763fe7fb64c87a8fa21f56add060610d1c18686cf37547345f8951c1.webp,404,58
N'Golo Kanté,https://game-assets.fut.gg/2024/futgg-player-item-card/24-184765290.c1abc927244dbe384888417463981fc3267b8dc30ac54b19fb18c1dc0cd469a6.webp,31,2
Joshua Kimmich,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50544270.64a384770a0e10a6db40f18665bc771692f569696289daa12650614fbd6be662.webp,46,8
Roberto Baggio,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50332762.22c8f95e58059302b73bea99f54dcf7a4ec5f6f614d8123ef5ede4689f049b5e.webp,291,27
Robin van Persie,https://game-assets.fut.gg/2025/futgg-player-item-card/25-50593760.ad52ac1e63fbf7f439367cba551e8706f4d928f8edd71d8e90eade2c6b7fa3be.webp,272,50
Marcus Rashford,https://game-assets.fut.gg/2025/futgg-player-item-card/25-84117757.45667025a4d163aff4e3598d0848604d896d693c85544f6bab78730f9eb7bdf7.webp,140,17
Riyad Mahrez,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50536133.28fbb90a2cf50ee3b6a219550ff1aeeea69e1d42e1caa61eb4f57294b5f719a4.webp,186,32
Carvajal,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50536611.760dd47dc9dd1ff23b9b9334bafbf1f22779ffa7348e808577c7a89d191f4c95.webp,18,1
Sadio Mané,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50540370.22c841c855cb072f5b93d784bc1bad58fe9616724a24773717d0338e47d8f9d5.webp,234,45
Antony,https://game-assets.fut.gg/2023/cards/futgg-cards/100918771.webp,47,2
Richarlison,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50563591.4b358bcec63e66ac134e9ac4c1b0b65f766157c7235de5db4f31bf17c0ed81ab.webp,104,20
Gianfranco Zola,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67110065.65df2181059f4ca41d132aefed42e96e81b3151bc6f8efd60d690a94b8d6be52.webp,238,10
Rafael Leão,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67350585.d0254890360c633fbd346207b299048141ec494d5f4939de25d400d499e40bf6.webp,84,5
Rodrygo,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50575460.fb3534ce40bfbe52866e96bc2ee393f1ee2a7e080ee0b0be421684b910ecf6be.webp,87,7
Karim Adeyemi,https://game-assets.fut.gg/2024/futgg-player-item-card/24-117692364.877f00fe9645f8aa26145cf02b9e946fe85e8a33b418a35d48b585ba1405e21b.webp,71,1
Gabriel Jesus,https://game-assets.fut.gg/2024/futgg-player-item-card/24-84116746.add22e03535bea5e78403a790bb8ba1baaf0b01a8cbbdf66befd67a0ae0db663.webp,149,19
Franck Ribéry,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50488264.a1175d805cb1765a9864440337cf65f5bdf9859667d66892aa19103f9c36b46a.webp,161,16
Gerd Müller,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67298912.ae482ef9d7eed5ba507aeca573d719a4020e99bd3e87e8a4cc092098a80b58c4.webp,656,68
Romelu Lukaku,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67301369.cf22ff897dbeee68c333a928fdb39e91920af44e04a45c359fdbe11f04323bcb.webp,311,88
Dennis Bergkamp,https://game-assets.fut.gg/2025/futgg-player-item-card/25-50570036.9a25cc55c43083651719596a1c1673a51dca066d7c1c19037b8b4bf69702209c.webp,264,37
Fabio Cannavaro ,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50332831.23a75c5dd0aa8cef39d3c83edc75442bff9ce8b56e49efde297f032092d576c3.webp,19,2
Bukayo Saka,https://game-assets.fut.gg/2025/futgg-player-item-card/25-67355533.c7278b900fd294f97893bdaa0be81ee000544136535662b1122dc62fc4191875.webp,69,12
Alexander Isak,https://game-assets.fut.gg/2025/futgg-player-item-card/25-67342595.6a2d6a1d66dbed69359e43a772bf784d77a6d76e9c01a1154293b8982af3ab7a.webp,136,16
Phil Foden,https://game-assets.fut.gg/2024/futgg-player-item-card/24-117678204.33e20afa4c70ad6a9df439bdd412a4be9d8d61bf5c472bc8e0a85054708348b3.webp,97,4
Martin Ødegaard,https://game-assets.fut.gg/2024/futgg-player-item-card/24-117663177.e7d3cdde440e1d0d26e8a06da6378bcbecaecb694c424c0e8c54bac2ee9e5013.webp,76,3
Patrick Vieira,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67347291.1c626717a4a313f935fb3bf68e5b74a3956acc005b7068c617edeb5b0f0c7a8f.webp,58,6
Ian Wright,https://game-assets.fut.gg/2024/futgg-player-item-card/24-84134226.708238503184321ea4e8e37d0bc3f71e10b6b1719ffb7c0be76f4170359d8154.webp,324,9
David Silva,https://game-assets.fut.gg/2023/cards/futgg-cards/50500190.webp,125,35
Nani,https://game-assets.fut.gg/2025/futgg-player-item-card/25-50470716.84f53946df084d64895fcf286e8f981afcb1982ff38102bd6b7e8c9746c425c6.webp,128,24
Bruno Fernandes,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67321062.87322def6db5967e6ae48f959cae6548e3bb57c9504e5469488b40bf4cee0a5a.webp,179,25
Roy Keane,https://game-assets.fut.gg/2024/futgg-player-item-card/24-83886320.c07811976dba1841f47d8b9a96f21453c3779eacbd60dfd1a2e97888ebf323d0.webp,87,9
Ruud van Nistelrooy,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67119128.d0d68c0426a2f58e6144a0386ce13dead70a2c3331b6fd95d70505f423a7a10d.webp,349,35
Dirk Kuyt,https://game-assets.fut.gg/2024/futgg-player-item-card/24-67124587.0b9aaf34dacca22b76d0512da75ba5e24a65506e9df043a4b2bd135935a955cf.webp,298,24
William Saliba,https://game-assets.fut.gg/2024/futgg-player-item-card/24-50575363.bcf15518e416601f66a081e0ee5949518995531a5c9e2b1c8f76510d8bc32ce1.webp,8,0
Cole Palmer,https://game-assets.fut.gg/2024/futgg-player-item-card/24-84143614.962c9ab6e7cfe97731f19445b64fa3a1e020167f125a7519540fe7d25d84d166.webp,46,2
Timo Werner,https://game-assets.fut.gg/2024/futgg-player-item-card/24-84098268.24a904c54cbbb58c18ceb92808e70fc13deeaef37cd5fda5beffec4bf5d11555.webp,154,24
Michael Owen,https://game-assets.fut.gg/2023/cards/futgg-cards/50337067.webp,222,40
Harry Maguire,https://game-assets.fut.gg/2025/futgg-player-item-card/25-50534911.ff13abcee2602fd6a6f4445f2742b74982b1128671f53b3e66a783ba1a02e95d.webp,36,7
